actual,clinton_prob,trump_prob,model
Clinton,0.689751351553,0.227659673988,Full
Clinton,0.499144599334,0.471167246159,Full
Clinton,0.635406507837,0.251373706573,Full
Clinton,0.683357946821,0.20836676234,Full
Clinton,0.908558625433,0.0694729601609,Full
Clinton,0.953769961473,0.0316570459457,Full
Trump,0.346969196061,0.622695053085,Full
Clinton,0.823633806551,0.160005834323,Full
Clinton,0.78486782785,0.14164519961,Full
Trump,0.294648690737,0.664619967111,Full
Clinton,0.902709105514,0.0756233563828,Full
Clinton,0.573568277986,0.343347776688,Full
Clinton,0.648417588609,0.259699879018,Full
Trump,0.479282800208,0.482294453901,Full
Clinton,0.739678334556,0.183129560881,Full
Clinton,0.636335435823,0.282276776379,Full
Clinton,0.702054793689,0.240486802112,Full
Clinton,0.763380261777,0.193402040826,Full
Clinton,0.555040814718,0.416179586476,Full
Trump,0.348611175103,0.120715371919,Full
Trump,0.27987623686,0.693436826164,Full
Trump,0.186838627538,0.798919146357,Full
Clinton,0.631423921812,0.248992354415,Full
Clinton,0.528461513978,0.444983194761,Full
Trump,0.476683289547,0.48492662213,Full
Clinton,0.217936173942,0.22094008707,Full
Clinton,0.619856759846,0.341479328109,Full
Trump,0.498623466935,0.461614970739,Full
Trump,0.155810566622,0.808640294856,Full
Trump,0.172194609296,0.809467043219,Full
Clinton,0.68753053756,0.240328802387,Full
Clinton,0.789120275719,0.187920319024,Full
Clinton,0.483385190181,0.470609923053,Full
Trump,0.597798424407,0.361369603915,Full
Clinton,0.69841017608,0.237973247877,Full
Clinton,0.911522168385,0.0782470043629,Full
Clinton,0.670330517441,0.314987686809,Full
Clinton,0.592500808957,0.360005257252,Full
Clinton,0.578108650104,0.404137415868,Full
Trump,0.148425322869,0.838138630468,Full
Trump,0.122159932356,0.866586754083,Full
Trump,0.188228074425,0.796668999389,Full
Clinton,0.261811028123,0.712831542364,Full
Trump,0.744923828496,0.220232077428,Full
Clinton,0.800008131181,0.128364221422,Full
Trump,0.623136478976,0.327820048965,Full
Trump,0.443964030557,0.529420572463,Full
Clinton,0.798790352392,0.195960510604,Full
Clinton,0.687522762849,0.281732361781,Full
Clinton,0.759120127375,0.176913206407,Full
Trump,0.525025730693,0.448063249671,Full
Clinton,0.683710898117,0.26243960324,Full
Trump,0.283534466571,0.687576993553,Full
Clinton,0.619057992602,0.3091898105,Full
A_None,0.544737845135,0.354422698715,Full
Trump,0.349684465274,0.624968122871,Full
Trump,0.312045310688,0.657570573323,Full
Clinton,0.658279730217,0.3152719133,Full
Trump,0.375910565336,0.600750306679,Full
Clinton,0.68478847227,0.298392123976,Full
Trump,0.417266762796,0.540140402711,Full
Trump,0.1764169128,0.772363057874,Full
Clinton,0.508643551108,0.448506715826,Full
Clinton,0.601770475347,0.353959204312,Full
Trump,0.69895736428,0.260621841235,Full
Clinton,0.725219407739,0.219978004334,Full
Trump,0.162765231402,0.785341296853,Full
Clinton,0.529244933508,0.419124236148,Full
Clinton,0.713456453626,0.250217321623,Full
Clinton,0.652793483223,0.322128518045,Full
A_None,0.743344033961,0.175086681365,Full
Clinton,0.749885899056,0.211495151061,Full
Clinton,0.47420421037,0.486186164568,Full
Clinton,0.861927592853,0.093398580463,Full
A_None,0.733708528125,0.219620698377,Full
Clinton,0.627344737117,0.339023832973,Full
Trump,0.404951569646,0.549339906304,Full
Trump,0.0853647711924,0.850463233845,Full
A_None,0.414612475879,0.0996838624138,Full
Trump,0.632759299609,0.300825985064,Full
Clinton,0.748672084995,0.211171621731,Full
Clinton,0.807506099472,0.164400315071,Full
Trump,0.66010503488,0.274261242757,Full
Clinton,0.916871516365,0.0574457052711,Full
Trump,0.366249042989,0.535868330431,Full
Trump,0.6917553941,0.241187190051,Pol Tweet Context
Clinton,0.843429283246,0.0874254325167,Pol Tweet Context
Clinton,0.620229058355,0.295707080489,Pol Tweet Context
Clinton,0.735451069545,0.161464104943,Pol Tweet Context
Trump,0.590753059114,0.34214530845,Pol Tweet Context
Trump,0.521700436415,0.407906619673,Pol Tweet Context
Clinton,0.850235619076,0.106609858631,Pol Tweet Context
Clinton,0.790676527404,0.1647512472,Pol Tweet Context
Trump,0.769916914877,0.175708105308,Pol Tweet Context
Clinton,0.286140038395,0.652837578346,Pol Tweet Context
Clinton,0.796693149991,0.152594602796,Pol Tweet Context
Clinton,0.75407886014,0.147468198922,Pol Tweet Context
Clinton,0.696455207718,0.187754086316,Pol Tweet Context
Clinton,0.715716589009,0.218505086249,Pol Tweet Context
Trump,0.627037581263,0.362323922058,Pol Tweet Context
Clinton,0.775469021105,0.14386209638,Pol Tweet Context
Trump,0.184093830749,0.773644973353,Pol Tweet Context
Clinton,0.792988062042,0.187978556076,Pol Tweet Context
Trump,0.633138639751,0.278414489783,Pol Tweet Context
Clinton,0.690088910058,0.233191837005,Pol Tweet Context
Trump,0.18118762623,0.780041531307,Pol Tweet Context
Trump,0.621721524041,0.300119862877,Pol Tweet Context
Clinton,0.766468027912,0.150347889551,Pol Tweet Context
Trump,0.646170670383,0.304226876991,Pol Tweet Context
Trump,0.80648300979,0.13547272305,Pol Tweet Context
Clinton,0.770123467502,0.174004781331,Pol Tweet Context
Clinton,0.745338954595,0.171564618194,Pol Tweet Context
Trump,0.54841086659,0.378538259916,Pol Tweet Context
Clinton,0.611206309536,0.318614223137,Pol Tweet Context
Trump,0.644077106038,0.23089752407,Pol Tweet Context
Clinton,0.666868978699,0.261280524853,Pol Tweet Context
Clinton,0.792162272714,0.14833380035,Pol Tweet Context
Trump,0.136114528194,0.81719660251,Pol Tweet Context
Trump,0.187597585482,0.701729633405,Pol Tweet Context
Clinton,0.492069815583,0.441190307341,Pol Tweet Context
Trump,0.581282854583,0.308657315098,Pol Tweet Context
Trump,0.28605108984,0.611835477606,Pol Tweet Context
Trump,0.763006120251,0.150235581094,Pol Tweet Context
Trump,0.598244835523,0.340904753172,Pol Tweet Context
Clinton,0.826890503577,0.146583205161,Pol Tweet Context
Clinton,0.472809272973,0.484959408379,Pol Tweet Context
Clinton,0.865504381553,0.0902770691831,Pol Tweet Context
Clinton,0.550388319925,0.374382810919,Pol Tweet Context
Clinton,0.8668472944,0.093372616996,Pol Tweet Context
Clinton,0.736343156406,0.172532059368,Pol Tweet Context
Clinton,0.606083338465,0.306719317726,Pol Tweet Context
A_None,0.689940680702,0.217242781774,Pol Tweet Context
Trump,0.567759701971,0.375555207868,Pol Tweet Context
Trump,0.591886609642,0.304920289225,Pol Tweet Context
Clinton,0.664753081111,0.208976908344,Pol Tweet Context
Clinton,0.764653558296,0.159986008704,Pol Tweet Context
Trump,0.666958181937,0.242778703416,Pol Tweet Context
Trump,0.453315939857,0.495623288727,Pol Tweet Context
Clinton,0.795334262444,0.121000109173,Pol Tweet Context
Clinton,0.708764538036,0.193960807824,Pol Tweet Context
Trump,0.509495176204,0.429185483549,Pol Tweet Context
Clinton,0.71173388807,0.184955125293,Pol Tweet Context
Clinton,0.814567207159,0.133378619338,Pol Tweet Context
Trump,0.690791851742,0.207099701144,Pol Tweet Context
Clinton,0.69845918538,0.188391384709,Pol Tweet Context
Clinton,0.730377988315,0.201083537244,Pol Tweet Context
Clinton,0.809325999527,0.13236313137,Pol Tweet Context
Trump,0.60699425351,0.283352754004,Pol Tweet Context
A_None,0.829451634779,0.0704416672221,Pol Tweet Context
Clinton,0.73869468995,0.160742599685,Pol Tweet Context
Clinton,0.69780980665,0.203544106481,Pol Tweet Context
Clinton,0.659795530656,0.248456948588,Pol Tweet Context
Clinton,0.641140112813,0.194281756361,Pol Tweet Context
Clinton,0.717523533096,0.164933450222,Pol Tweet Context
Clinton,0.874202966166,0.0572476713415,Pol Tweet Context
Clinton,0.776523149008,0.167003755978,Pol Tweet Context
Clinton,0.709663151547,0.176660206658,Pol Tweet Context
Clinton,0.655888331417,0.203380837901,Pol Tweet Context
Clinton,0.612995122536,0.322311749433,Pol Tweet Context
Clinton,0.753412902468,0.197705180213,Pol Tweet Context
Clinton,0.846954314901,0.0724897553622,Pol Tweet Context
Clinton,0.847472863639,0.0635442647748,Pol Tweet Context
Clinton,0.715753855679,0.129148067335,Pol Tweet Context
Trump,0.687403440103,0.235658651098,Pol Tweet Context
Clinton,0.907037502594,0.0738945487575,Pol Tweet Context
Clinton,0.794703184344,0.109241521308,Pol Tweet Context
Clinton,0.639459123831,0.263314105018,Pol Tweet Context
Clinton,0.931040330769,0.037655301779,Pol Tweet Context
Clinton,0.761289122643,0.120284398705,Pol Tweet Context
Clinton,0.738418927086,0.181319759533,Pol Tweet Context
Trump,0.32546241914,0.594172216826,Pol Tweet Context
Clinton,0.800611980303,0.152629649419,Pol Tweet Context
Clinton,0.757274313902,0.172310974232,Pol Tweet Context
Clinton,0.671373075222,0.243142511764,Pol Tweet Context
Clinton,0.682328395142,0.221776526813,Pol Tweet Context
Clinton,0.769286517356,0.176413020812,Pol Tweet Context
Clinton,0.730247447448,0.192523404783,Pol Tweet Context
Clinton,0.733641144494,0.217171237368,Pol Tweet Context
Clinton,0.728030986563,0.128536452354,Pol Tweet Context
Clinton,0.828005622572,0.084496838577,Pol Tweet Context
Clinton,0.89397295644,0.0901236065762,Pol Tweet Context
Clinton,0.612327406542,0.208908064594,Pol Tweet Context
Clinton,0.675288316619,0.226205418123,Pol Tweet Context
Clinton,0.902945055193,0.0617030113134,Pol Tweet Context
Trump,0.754681894043,0.189423444491,Pol Tweet Context
A_None,0.719927178082,0.213893916005,Pol Tweet Context
Trump,0.56467034405,0.342144045326,Pol Tweet Context
Clinton,0.61620352444,0.273716565168,Pol Tweet Context
Clinton,0.715737562718,0.239292591086,Pol Tweet Context
Clinton,0.735959904001,0.172718355898,Pol Tweet Context
Clinton,0.672331728755,0.270966467866,Pol Tweet Context
Clinton,0.677097894495,0.257772317155,Pol Tweet Context
Clinton,0.772811797585,0.148659341542,Pol Tweet Context
Clinton,0.89330987525,0.0895009338184,Pol Tweet Context
Clinton,0.847465292618,0.106528969344,Pol Tweet Context
A_None,0.575114806893,0.3432109266,Pol Tweet Context
Trump,0.198402739688,0.690209882767,Pol Tweet Context
Clinton,0.67023869989,0.194458387508,Pol Tweet Context
Clinton,0.533025968991,0.343521379465,Pol Tweet Context
Trump,0.546470858305,0.32260910279,Pol Tweet Context
Trump,0.579793100197,0.372177921916,Pol Tweet Context
Clinton,0.688509467363,0.249303824053,Pol Tweet Context
Trump,0.791635180901,0.146575787292,Pol Tweet Context
Clinton,0.242846373585,0.730162473947,Pol Tweet Context
Clinton,0.938453960377,0.0532226799496,Pol Tweet Context
Trump,0.509967444071,0.359590554118,Pol Tweet Context
Trump,0.223424637132,0.723145447298,Pol Tweet Context
Clinton,0.648558128004,0.221027084332,Pol Tweet Context
Trump,0.231528853595,0.705068909679,Pol Tweet Context
Clinton,0.838492213433,0.139386231598,Pol Tweet Context
Clinton,0.904159939573,0.059448925884,Pol Tweet Context
Clinton,0.831180724567,0.101062100532,Pol Tweet Context
Trump,0.807878907579,0.140636134033,Pol Tweet Context
Trump,0.509525064279,0.419688008438,Pol Tweet Context
Clinton,0.781680860831,0.145776704903,Pol Tweet Context
Trump,0.273309480362,0.649248293143,Pol Tweet Context
Clinton,0.910981706214,0.0665065588412,Pol Tweet Context
Clinton,0.606546666306,0.3049472705,Pol Tweet Context
Clinton,0.562069288005,0.318888141366,Pol Tweet Context
Clinton,0.840859378395,0.0850369009601,Pol Tweet Context
Clinton,0.704403585235,0.231180026242,Pol Tweet Context
Clinton,0.800779096462,0.142049791555,Pol Tweet Context
Clinton,0.744333015816,0.196670031245,Pol Tweet Context
Clinton,0.636041784771,0.305713675911,Pol Tweet Context
Clinton,0.64555062386,0.278284344594,Pol Tweet Context
Clinton,0.579867900938,0.386142171219,Pol Tweet Context
Clinton,0.749210213429,0.215771224477,Pol Tweet Context
Clinton,0.812857749999,0.0922467466411,Pol Tweet Context
Clinton,0.9103428679,0.0679924322045,Pol Tweet Context
Clinton,0.778564548232,0.148128088402,Pol Tweet Context
Clinton,0.786849673323,0.163679484684,Pol Tweet Context
Clinton,0.758211217041,0.150787480892,Pol Tweet Context
Trump,0.511453608495,0.422786072575,Pol Tweet Context
Trump,0.254176751781,0.695765604962,Pol Tweet Context
Clinton,0.763894151796,0.153638350115,Pol Tweet Context
Trump,0.70698429553,0.223468818504,Pol Tweet Context
Clinton,0.856909743567,0.096236925677,Pol Tweet Context
Clinton,0.712295681793,0.19735060156,Pol Tweet Context
Clinton,0.674075370519,0.233293325617,Pol Tweet Context
Clinton,0.666442266783,0.276391294221,Pol Tweet Context
Clinton,0.587142328242,0.298858482367,Pol Tweet Context
Trump,0.311852398364,0.654884089062,Pol Tweet Context
Clinton,0.777496177599,0.163992265921,Pol Tweet Context
Clinton,0.741696229702,0.188217129069,Pol Tweet Context
Clinton,0.78946053351,0.150549783117,Pol Tweet Context
Clinton,0.496444744734,0.449488539354,Pol Tweet Context
Clinton,0.619787902084,0.251347879984,Pol Tweet Context
Clinton,0.762307786019,0.179262179087,Pol Tweet Context
Clinton,0.687305879965,0.249401409612,Pol Tweet Context
Clinton,0.834827868572,0.0957128996627,Pol Tweet Context
A_None,0.615383920234,0.308526305801,Pol Tweet Context
Clinton,0.757475075488,0.170199406941,Pol Tweet Context
Trump,0.534439918707,0.410210825605,Pol Tweet Context
Clinton,0.782135688382,0.154547344642,Pol Tweet Context
Clinton,0.678934711159,0.234824920665,Pol Tweet Context
Clinton,0.866296680302,0.0862755590432,Pol Tweet Context
Clinton,0.574113216119,0.281559726272,Pol Tweet Context
Trump,0.553659395243,0.284520059226,Pol Tweet Context
Trump,0.252365691905,0.705378351086,Pol Tweet Context
Clinton,0.788918840176,0.166063078082,Pol Tweet Context
Clinton,0.683805274414,0.239181664626,Pol Tweet Context
Clinton,0.600057973869,0.325627411866,Pol Tweet Context
Trump,0.532353191153,0.350759816844,Pol Tweet Context
Clinton,0.791459985878,0.123958126568,Pol Tweet Context
Clinton,0.716988519754,0.170429387521,Pol Tweet Context
Clinton,0.798272516972,0.130497409105,Pol Tweet Context
Clinton,0.847022625046,0.106303795308,Pol Tweet Context
Trump,0.394499237871,0.559628605353,Pol Tweet Context
Clinton,0.736941538033,0.208073700883,Pol Tweet Context
Trump,0.519968864343,0.406950923275,Pol Tweet Context
Clinton,0.739239279291,0.178762989752,Pol Tweet Context
Clinton,0.680985884305,0.213287475738,Pol Tweet Context
Trump,0.221110686742,0.717566131073,Pol Tweet Context
Clinton,0.713347299182,0.244085522243,Pol Tweet Context
Trump,0.537196690229,0.394227630315,Pol Tweet Context
Trump,0.61232446371,0.337408448513,Pol Tweet Context
Trump,0.711238331389,0.238428911689,Pol Tweet Context
Clinton,0.721993502077,0.20160087407,Pol Tweet Context
Clinton,0.644040673374,0.247334908252,Pol Tweet Context
Clinton,0.79534443788,0.184069452201,Pol Tweet Context
Clinton,0.875754599694,0.0942325100382,Pol Tweet Context
Trump,0.521655097465,0.276329047794,Pol Tweet Context
Trump,0.233717327546,0.737207701417,Pol Tweet Context
Trump,0.633633552315,0.293422733369,Pol Tweet Context
Trump,0.153230960568,0.714364673287,Pol Tweet Context
Clinton,0.708588632116,0.235892220406,Pol Tweet Context
Trump,0.197367599495,0.744289229068,Pol Tweet Context
Trump,0.733943650105,0.199641216935,Pol Tweet Context
Trump,0.238605093574,0.729511934948,Pol Tweet Context
A_None,0.590748083501,0.313431583097,Pol Tweet Context
Trump,0.210469516233,0.708396876723,Pol Tweet Context
A_None,0.73648689047,0.162328516857,Pol Tweet Context
Clinton,0.673020459022,0.275551395907,Pol Tweet Context
Trump,0.219157372921,0.720990519357,Pol Tweet Context
Clinton,0.546734917276,0.372362893572,Pol Tweet Context
Trump,0.33470165245,0.625730927995,Pol Tweet Context
Clinton,0.708585147806,0.222314155748,Pol Tweet Context
Clinton,0.196262588037,0.715431708521,Pol Tweet Context
Trump,0.218768880521,0.722798728258,Pol Tweet Context
Clinton,0.885002065476,0.0700789125965,Pol Tweet Context
Clinton,0.74671874171,0.184822642311,Pol Tweet Context
Clinton,0.71700528176,0.122069048455,Pol Tweet Context
Trump,0.581733272623,0.353569405338,Pol Tweet Context
Clinton,0.780789436608,0.124786059401,Pol Tweet Context
Clinton,0.874584824016,0.0920950306603,Pol Tweet Context
Clinton,0.893894894599,0.084623865467,Pol Tweet Context
Trump,0.3346418683,0.550919733621,Pol Tweet Context
Clinton,0.817441731572,0.0740485600074,Pol Tweet Context
Clinton,0.711093365218,0.182892951425,Pol Tweet Context
Clinton,0.742694550064,0.176353585817,Pol Tweet Context
Clinton,0.712359823151,0.162549205367,Pol Tweet Context
Clinton,0.582049168965,0.265571105473,Pol Tweet Context
Trump,0.518344984134,0.419976373168,Pol Tweet Context
Clinton,0.712118506717,0.216188701179,Pol Tweet Context
Clinton,0.652203132897,0.19772053237,Pol Tweet Context
Clinton,0.797940976763,0.124237285154,Pol Tweet Context
A_None,0.735599257546,0.1556999972,Pol Tweet Context
Clinton,0.723513299354,0.151622986932,Pol Tweet Context
Clinton,0.673749986815,0.202248254747,Pol Tweet Context
Clinton,0.544815260426,0.357774501761,Pol Tweet Context
Clinton,0.648839634695,0.242321647774,Pol Tweet Context
Clinton,0.607575789784,0.236912327011,Pol Tweet Context
Clinton,0.919706062589,0.0565748323031,Pol Tweet Context
Clinton,0.958489437469,0.0206092257965,Pol Tweet Context
Trump,0.441243932987,0.485744807012,Pol Tweet Context
Clinton,0.83136849307,0.136263554003,Pol Tweet Context
Clinton,0.794267338738,0.103341059514,Pol Tweet Context
Trump,0.218537950981,0.67475027303,Pol Tweet Context
Clinton,0.88932035887,0.0698472196181,Pol Tweet Context
Clinton,0.683385080759,0.231141076388,Pol Tweet Context
Clinton,0.565981989029,0.281948651576,Pol Tweet Context
Trump,0.675561767837,0.175899347386,Pol Tweet Context
Clinton,0.651243650976,0.256886032635,Pol Tweet Context
Clinton,0.643572972651,0.284424154866,Pol Tweet Context
Clinton,0.760207366182,0.157322687224,Pol Tweet Context
Clinton,0.765074453967,0.185569610583,Pol Tweet Context
Clinton,0.773097992207,0.164409599475,Pol Tweet Context
Trump,0.452946499,0.174511224175,Pol Tweet Context
Trump,0.305884621767,0.635588589293,Pol Tweet Context
Trump,0.185872421189,0.698890826024,Pol Tweet Context
Clinton,0.696658761585,0.166929227188,Pol Tweet Context
Clinton,0.554250222908,0.330692343673,Pol Tweet Context
Trump,0.434835474804,0.502401580037,Pol Tweet Context
Clinton,0.398469888308,0.284919468341,Pol Tweet Context
Clinton,0.647622423033,0.293059359667,Pol Tweet Context
Trump,0.564949717467,0.30928977226,Pol Tweet Context
Trump,0.140597265128,0.818620841198,Pol Tweet Context
Trump,0.130797942872,0.833887868149,Pol Tweet Context
Clinton,0.691018294486,0.184446973544,Pol Tweet Context
Clinton,0.830054738439,0.122484132273,Pol Tweet Context
Clinton,0.51233512312,0.442927966464,Pol Tweet Context
Trump,0.632987972416,0.304431193484,Pol Tweet Context
Clinton,0.730704132893,0.168310029853,Pol Tweet Context
Clinton,0.899903468198,0.0758766779623,Pol Tweet Context
Clinton,0.633002297563,0.348775513432,Pol Tweet Context
Clinton,0.51099181809,0.364713280088,Pol Tweet Context
Clinton,0.539368860957,0.415585138787,Pol Tweet Context
Trump,0.161081905901,0.818041993227,Pol Tweet Context
Trump,0.129797160528,0.848697291547,Pol Tweet Context
Trump,0.168478506203,0.735750182803,Pol Tweet Context
Clinton,0.320913360587,0.640935252933,Pol Tweet Context
Trump,0.764112577512,0.174192405611,Pol Tweet Context
Clinton,0.813966036647,0.0827237498091,Pol Tweet Context
Trump,0.566357923378,0.346014260226,Pol Tweet Context
Trump,0.403577563412,0.550118637889,Pol Tweet Context
Clinton,0.771846171721,0.218673238501,Pol Tweet Context
Clinton,0.71920887975,0.196173590383,Pol Tweet Context
Clinton,0.822777620098,0.0934199089951,Pol Tweet Context
Trump,0.57850796278,0.346587102805,Pol Tweet Context
Clinton,0.706115663169,0.193271576064,Pol Tweet Context
Trump,0.294667832459,0.663340608312,Pol Tweet Context
Clinton,0.593698013191,0.295648139191,Pol Tweet Context
A_None,0.621156645203,0.256694102782,Pol Tweet Context
Trump,0.400151027534,0.524979020995,Pol Tweet Context
Trump,0.287131546844,0.672915412773,Pol Tweet Context
Clinton,0.641273081485,0.311254013017,Pol Tweet Context
Trump,0.398462021335,0.561461650794,Pol Tweet Context
Clinton,0.73530669859,0.188491220074,Pol Tweet Context
Trump,0.469055872359,0.461619838894,Pol Tweet Context
Trump,0.178068712728,0.762350186159,Pol Tweet Context
Clinton,0.551279360765,0.339280961877,Pol Tweet Context
Clinton,0.499855906742,0.403766661277,Pol Tweet Context
Trump,0.66147046881,0.254358519314,Pol Tweet Context
Clinton,0.773993569513,0.135734765999,Pol Tweet Context
Trump,0.242181546888,0.678863571254,Pol Tweet Context
Clinton,0.651698623151,0.262916719003,Pol Tweet Context
Clinton,0.58119217231,0.340008963067,Pol Tweet Context
Clinton,0.693636365001,0.229300191961,Pol Tweet Context
A_None,0.758472012902,0.15423758129,Pol Tweet Context
Clinton,0.735968884594,0.169738063523,Pol Tweet Context
Clinton,0.473891870924,0.401767637311,Pol Tweet Context
Clinton,0.865030229112,0.106027735309,Pol Tweet Context
A_None,0.778790464317,0.168532269062,Pol Tweet Context
Clinton,0.615061657476,0.318830874392,Pol Tweet Context
Trump,0.455090328511,0.482206639071,Pol Tweet Context
Trump,0.0905623385906,0.866672002152,Pol Tweet Context
A_None,0.557665681705,0.179927015489,Pol Tweet Context
Trump,0.714079139004,0.213642242843,Pol Tweet Context
Clinton,0.772879889635,0.163067676655,Pol Tweet Context
Clinton,0.826796067758,0.121378189652,Pol Tweet Context
Trump,0.639023686505,0.241264059189,Pol Tweet Context
Clinton,0.932062157412,0.0419808493766,Pol Tweet Context
Trump,0.393188838534,0.533243685213,Pol Tweet Context
Trump,0.666805030343,0.281334523996,One Context
Clinton,0.84694053043,0.0934491824901,One Context
Clinton,0.57547952994,0.377794811513,One Context
Clinton,0.740875108929,0.189141612846,One Context
Trump,0.541322526632,0.401513922666,One Context
Trump,0.605258409695,0.343512331529,One Context
Clinton,0.779278097677,0.17024787938,One Context
Clinton,0.781707316458,0.163730234665,One Context
Trump,0.750535527732,0.201105188197,One Context
Clinton,0.313879697593,0.640380144934,One Context
Clinton,0.78730942163,0.159752100378,One Context
Clinton,0.753717234362,0.18151157246,One Context
Clinton,0.685389702815,0.251559254402,One Context
Clinton,0.713009985254,0.228462681436,One Context
Trump,0.620658395769,0.357296356384,One Context
Clinton,0.72340133184,0.221766049502,One Context
Trump,0.207362175489,0.752070796298,One Context
Clinton,0.782241624048,0.204379736385,One Context
Trump,0.542508908737,0.396546424364,One Context
Clinton,0.628894900465,0.317125424919,One Context
Trump,0.192389147641,0.758070999256,One Context
Trump,0.611854090179,0.318885835535,One Context
Clinton,0.732250231125,0.202671928317,One Context
Trump,0.602945188595,0.321685482796,One Context
Trump,0.737542284584,0.203139630742,One Context
Clinton,0.708661397581,0.250112092084,One Context
Clinton,0.763230667741,0.168450573095,One Context
Trump,0.463420009121,0.48460499155,One Context
Clinton,0.706110936255,0.239430920663,One Context
Trump,0.544637829316,0.26379126358,One Context
Clinton,0.68153149841,0.245245878736,One Context
Clinton,0.720420740359,0.225519858901,One Context
Trump,0.152082807062,0.814950112699,One Context
Trump,0.200926465726,0.708586179222,One Context
Clinton,0.440096339352,0.515164536339,One Context
Trump,0.611904621606,0.337191596923,One Context
Trump,0.309354284751,0.615675296549,One Context
Trump,0.68682226962,0.267373970471,One Context
Trump,0.454921301931,0.500618291671,One Context
Clinton,0.823411557773,0.157405817465,One Context
Clinton,0.478494272447,0.483834067522,One Context
Clinton,0.790818042443,0.149654610424,One Context
Clinton,0.56271562948,0.378567149595,One Context
Clinton,0.868731955675,0.115445183082,One Context
Clinton,0.669482372749,0.224401707827,One Context
Clinton,0.619740538912,0.324679710862,One Context
A_None,0.722980818007,0.195010261892,One Context
Trump,0.550529190661,0.386255638118,One Context
Trump,0.548721140608,0.381109518461,One Context
Clinton,0.676973799405,0.219483427566,One Context
Clinton,0.783223801586,0.156081281278,One Context
Trump,0.642590645134,0.288266727258,One Context
Trump,0.40033455341,0.543770597623,One Context
Clinton,0.808881230532,0.123419275725,One Context
Clinton,0.771507727039,0.127752480339,One Context
Trump,0.528172296165,0.399447828976,One Context
Clinton,0.677331930555,0.267368687646,One Context
Clinton,0.805589156914,0.148370051202,One Context
Trump,0.711704876119,0.221902458706,One Context
Clinton,0.685449103484,0.21515043452,One Context
Clinton,0.749546156877,0.190027613655,One Context
Clinton,0.801675437496,0.14692879129,One Context
Trump,0.378587073764,0.583267878509,One Context
A_None,0.814709962262,0.117503360891,One Context
Clinton,0.799952538606,0.128247065672,One Context
Clinton,0.726344503309,0.200803018884,One Context
Clinton,0.691188172596,0.23732561509,One Context
Clinton,0.719713615932,0.198920154874,One Context
Clinton,0.688029109244,0.231250258519,One Context
Clinton,0.834088285346,0.0810388707279,One Context
Clinton,0.732162536409,0.213321782392,One Context
Clinton,0.682497096786,0.23045522486,One Context
Clinton,0.720813388216,0.188890137267,One Context
Clinton,0.629761523118,0.299669494801,One Context
Clinton,0.799140631376,0.146311698986,One Context
Clinton,0.838798399598,0.0988145333984,One Context
Clinton,0.847971468569,0.0870428834956,One Context
Clinton,0.691334327116,0.20308343233,One Context
Trump,0.665070781272,0.226857089818,One Context
Clinton,0.946810664992,0.0346727907822,One Context
Clinton,0.755515819449,0.171529672442,One Context
Clinton,0.701108356084,0.250776492831,One Context
Clinton,0.927300582165,0.0528309163407,One Context
Clinton,0.810136251022,0.116690073037,One Context
Clinton,0.769448019192,0.143614229691,One Context
Trump,0.43674969797,0.490319237133,One Context
Clinton,0.775648970343,0.157362935874,One Context
Clinton,0.680854708912,0.265118314806,One Context
Clinton,0.598031964631,0.343039814561,One Context
Clinton,0.721049643559,0.203609282454,One Context
Clinton,0.71284453747,0.206710287662,One Context
Clinton,0.705024711736,0.214678481982,One Context
Clinton,0.683761171859,0.247729646569,One Context
Clinton,0.799605206558,0.108231879615,One Context
Clinton,0.758206302037,0.182516582239,One Context
Clinton,0.87221615284,0.101724949104,One Context
Clinton,0.636929421243,0.272581367339,One Context
Clinton,0.725681490756,0.213063754943,One Context
Clinton,0.86642678019,0.086282503953,One Context
Trump,0.777497322363,0.17713021246,One Context
A_None,0.751804890041,0.178351528284,One Context
Trump,0.63351769742,0.30057461262,One Context
Clinton,0.583744854052,0.328547016094,One Context
Clinton,0.664158059112,0.26291284289,One Context
Clinton,0.767976205239,0.165383714608,One Context
Clinton,0.670834410176,0.267553519124,One Context
Clinton,0.76659978998,0.169716868224,One Context
Clinton,0.77799597428,0.127809631541,One Context
Clinton,0.888034646724,0.0929586563212,One Context
Clinton,0.76791638428,0.172921644992,One Context
A_None,0.657257274573,0.284450498863,One Context
Trump,0.212503944946,0.715396637274,One Context
Clinton,0.768410237362,0.180912750873,One Context
Clinton,0.578960550473,0.355830464162,One Context
Trump,0.508532443282,0.436296097518,One Context
Trump,0.537722908512,0.419591073808,One Context
Clinton,0.69549731572,0.259214037404,One Context
Trump,0.758814627341,0.180785383415,One Context
Clinton,0.262476771683,0.704635135397,One Context
Clinton,0.895250143507,0.0875584597861,One Context
Trump,0.553854958998,0.393034575636,One Context
Trump,0.19237904556,0.774549878474,One Context
Clinton,0.669194763755,0.266474385143,One Context
Trump,0.231443219623,0.723672970866,One Context
Clinton,0.804163998174,0.174994801797,One Context
Clinton,0.878212201199,0.104189486657,One Context
Clinton,0.786248998766,0.162762239174,One Context
Trump,0.621135312508,0.332586981391,One Context
Trump,0.544108417764,0.413085679364,One Context
Clinton,0.667748412899,0.23188841471,One Context
Trump,0.308994825741,0.621943749711,One Context
Clinton,0.830401633642,0.122770212866,One Context
